"link","run_acc_sra","lat","lon","coordinateUncertaintyInMeters","origin","species"
"PRJNA493660_Pygoscelis-adeliae","SRR7911843",-65.17,-64.14,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911844",-60.71,-45.62,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911845",-60.71,-45.62,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911848",-67.58,62.82,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911849",-67.58,62.82,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911850",-67.58,62.82,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911851",-67.58,62.82,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911852",-67.58,62.82,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911853",-67.58,62.82,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911854",-67.58,62.82,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911855",-67.58,62.82,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911856",-67.58,62.82,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911857",-67.58,62.82,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911868",-67.56,62.93,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911869",-67.56,62.93,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911878",-62.16,-58.44,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911879",-65.17,-64.14,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911880",-62.16,-58.44,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911881",-62.16,-58.44,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911884",-65.17,-64.14,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911885",-65.17,-64.14,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911886",-67.58,62.82,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911887",-66.66,140,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911888",-66.66,140,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911889",-66.66,140,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911890",-66.66,140,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911891",-66.66,140,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911892",-66.66,140,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911893",-66.66,140,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911894",-66.66,140,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911895",-66.66,140,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911906",-60.71,-45.62,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911908",-63.52,-56.9,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911909",-63.52,-56.9,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911910",-63.52,-56.9,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911911",-63.52,-56.9,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911912",-63.52,-56.9,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911913",-63.52,-56.9,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911914",-63.52,-56.9,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911915",-63.52,-56.9,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911916",-63.52,-56.9,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911917",-63.52,-56.9,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911928",-67.56,62.93,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911929",-67.56,62.93,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911930",-67.56,62.93,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911931",-67.56,62.93,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911932",-67.56,62.93,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911933",-67.56,62.93,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911934",-67.56,62.93,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911938",-66.25,110.57,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911939",-66.25,110.57,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911940",-66.25,110.57,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911941",-66.25,110.57,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911942",-66.25,110.57,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911943",-66.25,110.57,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911944",-66.25,110.57,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911945",-66.25,110.57,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911946",-66.25,110.57,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911947",-66.25,110.57,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911949",-59.43,-27.08,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911950",-59.43,-27.08,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911951",-59.43,-27.08,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911954",-59.43,-27.08,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911963",-59.43,-27.08,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911964",-59.43,-27.08,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911965",-59.43,-27.08,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911966",-62.16,-58.44,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911967",-62.16,-58.44,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911968",-59.43,-27.08,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911969",-59.43,-27.08,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911970",-62.16,-58.44,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911971",-62.16,-58.44,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911972",-62.16,-58.44,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911973",-62.16,-58.44,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911974",-62.16,-58.44,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911975",-62.16,-58.44,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-adeliae","SRR7911978",-65.17,-64.14,NA,"ncbi","Pygoscelis_adeliae"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911815",-59.49,27.2,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911832",-62.16,-58.44,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911833",-64.61,-62.55,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911834",-62.16,-58.44,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911835",-62.16,-58.44,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911836",-62.16,-58.44,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911837",-62.16,-58.44,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911838",-62.16,-58.44,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911839",-62.16,-58.44,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911846",-64.61,-62.55,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911847",-64.61,-62.55,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911870",-64.61,-62.55,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911871",-64.61,-62.55,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911872",-64.61,-62.55,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911873",-64.61,-62.55,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911874",-64.61,-62.55,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911875",-64.61,-62.55,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911876",-64.61,-62.55,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911877",-64.61,-62.55,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911882",-60.71,-45.62,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911883",-60.71,-45.62,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911907",-62.16,-58.44,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911935",-54.42,3.35,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911936",-54.42,3.35,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911937",-54.42,3.35,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911948",-62.16,-58.44,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911979",-62.16,-58.44,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911988",-54.42,3.35,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911989",-54.42,3.35,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911990",-54.42,3.35,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911991",-54.42,3.35,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911992",-54.42,3.35,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911993",-62.16,-58.44,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911994",-54.42,3.35,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911995",-59.49,27.2,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911996",-59.49,27.2,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911997",-59.49,27.2,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911998",-59.49,27.2,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7911999",-59.49,27.2,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7912000",-59.49,27.2,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7912001",-60.71,-45.62,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7912002",-59.49,27.2,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7912003",-59.49,27.2,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-antarcticus","SRR7912004",-59.49,27.2,NA,"ncbi","Pygoscelis_antarcticus"
"PRJNA493660_Pygoscelis-papua","SRR7911807",-54,-38.04,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911808",-54,-38.04,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911812",-54,-38.04,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911813",-54,-38.04,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911814",-54,-38.04,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911816",-54,-38.04,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911817",-54,-38.04,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911818",-54,-38.04,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911819",-54,-38.04,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911820",-49.37,70.44,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911821",-49.37,70.44,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911822",-62.16,-58.44,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911823",-62.16,-58.44,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911824",-62.16,-58.44,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911825",-62.16,-58.44,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911826",-62.16,-58.44,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911827",-62.16,-58.44,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911828",-62.16,-58.44,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911829",-62.16,-58.44,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911858",-49.37,70.44,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911859",-49.37,70.44,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911860",-49.37,70.44,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911861",-49.37,70.44,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911862",-49.37,70.44,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911863",-49.37,70.44,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911864",-49.37,70.44,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911865",-49.37,70.44,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911866",-49.37,70.44,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911867",-49.37,70.44,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911896",-64.67,-62.67,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911897",-64.67,-62.67,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911898",-64.67,-62.67,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911899",-64.67,-62.67,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911900",-64.83,-63.49,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911901",-64.83,-63.49,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911902",-64.83,-63.49,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911903",-64.83,-63.49,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911904",-64.83,-63.49,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911905",-64.83,-63.49,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911918",-62.16,-58.44,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911919",-62.16,-58.44,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911920",-62.16,-58.44,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911921",-64.83,-63.49,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911922",-64.83,-63.49,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911923",-64.83,-63.49,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911924",-64.83,-63.49,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911925",-64.83,-63.49,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911926",-64.83,-63.49,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911927",-64.83,-63.49,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911952",-51.44,-57.88,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911953",-51.44,-57.88,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911955",-51.44,-57.88,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911956",-51.44,-57.88,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911957",-54,-38.04,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911958",-51.44,-57.88,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911959",-51.44,-57.88,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911960",-51.44,-57.88,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911961",-51.44,-57.88,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911962",-51.44,-57.88,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911976",-64.67,-62.67,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911977",-64.67,-62.67,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911980",-51.44,-57.88,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911981",-51.44,-57.88,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911982",-64.67,-62.67,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911983",-64.67,-62.67,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911984",-64.67,-62.67,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911985",-64.67,-62.67,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911986",-64.67,-62.67,NA,"ncbi","Pygoscelis_papua"
"PRJNA493660_Pygoscelis-papua","SRR7911987",-64.67,-62.67,NA,"ncbi","Pygoscelis_papua"
"PRJNA508589_Orbicella-faveolata","SRR8284259",24.89742,-80.6157,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284348",24.9465,-80.5021,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284234",24.88266,-80.5609,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284336",24.57899,-81.4973,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284309",24.9025,-80.531,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284328",24.9465,-80.5021,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284352",24.58582,-81.5826,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284330",24.58582,-81.5826,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284225",24.55326,-81.4375,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284421",24.94282,-80.554,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284357",24.52202,-81.5771,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284295",24.52202,-81.5771,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284394",24.89742,-80.6157,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284398",24.57899,-81.4973,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284270",24.94282,-80.554,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284366",24.94282,-80.554,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284226",24.55326,-81.4375,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284301",24.58582,-81.5826,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284312",24.9025,-80.531,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284374",24.9465,-80.5021,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284316",24.55326,-81.4375,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284383",24.52202,-81.5771,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284405",24.89742,-80.6157,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284223",24.55326,-81.4375,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284281",24.9025,-80.531,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284338",24.55326,-81.4375,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284289",24.9025,-80.531,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284339",24.89742,-80.6157,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284365",24.94282,-80.554,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284269",24.94282,-80.554,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284284",24.9025,-80.531,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284302",24.58582,-81.5826,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284240",24.95375,-80.5481,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284248",24.55326,-81.4375,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284358",24.52202,-81.5771,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284305",24.9025,-80.531,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284377",24.9465,-80.5021,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284416",24.89742,-80.6157,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284299",24.58582,-81.5826,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284228",24.55326,-81.4375,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284342",24.9465,-80.5021,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284277",24.94282,-80.554,50,"datathon","Orbicella_faveolata"
"PRJNA508589_Orbicella-faveolata","SRR8284343",24.9465,-80.5021,50,"datathon","Orbicella_faveolata"
