"","x","y","run_acc_sra","x.orig","y.orig","initial.end.lon","initial.end.lat","end.lon","end.lat","total_dist_moved_km","wiggle_dist_moved_km"
"226",-65.6801629931469,44.7832530566877,"SRR8759449",-65.38,44.5,-65.6801629931469,44.7832530566877,-65.6801629931469,44.7832530566877,39.4699838686613,0
"227",-65.6801629931469,44.7832530566877,"SRR8759450",-65.38,44.5,-65.6801629931469,44.7832530566877,-65.6801629931469,44.7832530566877,39.4699838686613,0
"228",-65.6801629931469,44.7832530566877,"SRR8759451",-65.38,44.5,-65.6801629931469,44.7832530566877,-65.6801629931469,44.7832530566877,39.4699838686613,0
"229",-65.63,44.83,"SRR8759452",-65.63,44.83,NA,NA,NA,NA,NA,NA
"230",-65.63,44.83,"SRR8759453",-65.63,44.83,NA,NA,NA,NA,NA,NA
"231",-65.63,44.83,"SRR8759454",-65.63,44.83,NA,NA,NA,NA,NA,NA
"232",-65.63,44.83,"SRR8759455",-65.63,44.83,NA,NA,NA,NA,NA,NA
"233",-65.6801629931469,44.7832530566877,"SRR8759456",-65.38,44.5,-65.6801629931469,44.7832530566877,-65.6801629931469,44.7832530566877,39.4699838686613,0
"234",-65.6801629931469,44.7832530566877,"SRR8759457",-65.38,44.5,-65.6801629931469,44.7832530566877,-65.6801629931469,44.7832530566877,39.4699838686613,0
"235",-65.63,44.83,"SRR8759458",-65.63,44.83,NA,NA,NA,NA,NA,NA
"236",-65.63,44.83,"SRR8759459",-65.63,44.83,NA,NA,NA,NA,NA,NA
